inst_psid, inst_type_id, inst_uniqueid, inst_eid, inst_loc_x, inst_loc_y, inst_loc_z, inst_category_name, inst_owner_id, inst_owner_name, inst_host_id, inst_host_name, inst_object_class, inst_workset, inst_design_option, inst_group
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318c5	1251525	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318c7	1251527	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318c9	1251529	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318cb	1251531	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318cd	1251533	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318cf	1251535	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318d1	1251537	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318d7	1251543	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318d9	1251545	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318db	1251547	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318dd	1251549	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318df	1251551	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318e1	1251553	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318e3	1251555	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318e5	1251557	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318e7	1251559	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318e9	1251561	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318eb	1251563	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318ed	1251565	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318ef	1251567	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318f1	1251569	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318f3	1251571	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318f5	1251573	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318f7	1251575	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
1133	TypeUniqueID_	f2683640-beb1-4776-bbff-6617501a5264-001318f9	1251577	0	0	0	"Analytical Beams"		""		""	"Structure AnalyticalModelStick"	"Structural"	""	
